Adastirin33,4.48
Aerithllora36,4.32
Aethedru70,3.54
Aidain51,3.45
Aiduesu86,4.48
Aillyrin83,2.89
Aisurdru79,1.755
Assilsan72,4.9
Assosia88,1.33
Baelollodeu94,4.515
Chadistaya75,3.94
Chamast86,2.05
Chamilsala65,4.275
Chamirrasya33,1.525
Chamjask73,4.61
Chanastsda67,3.7
Chanirra79,1.01
Chanjask65,4.32
Chanossast57,4.32
Errian63,3.49
Eudanu32,2.85
Eudanu84,1.02
Eusri70,3.67
Frichaststa61,1.79
Frichosia58,4.43
Frichosiala98,3.54
Haisurra41,4.4
Hari50,2.955
Heosurnuru52,2.23
Heudai45,3.47
Heuli25,3.2750000000000004
Heunadil74,1.54
Ialallo29,3.9466666666666668
Iduenu77,3.82
Ilmol66,3.085
Inasuir29,4.4
Iskichinya81,2.4699999999999998
Isurria36,1.02
Jiskjask60,2.22
Lassadarsda57,3.245
Layjask75,1.7
Leyirra83,3.6500000000000004
Lisassa64,2.89
Lisirra58,2.96
Lisotesta51,1.94
Maradaran90,2.73
Marast30,3.53
Marilsa69,2.625
Marim28,2.165
Mindadaran26,3.75
Mindilsa34,2.37
Phaedue89,3.85
Phaelap26,3.3200000000000003
Pheosurllorin41,2.69
Phyali88,3.4333333333333336
Quanrion96,3.08
Quanunwen42,3.49
Quilassa66,4.23
Reulae52,4.18
Reunasu60,4.41
Rithe53,3.39
Sally64,1.33
Sida61,2.715
Sondassasya91,3.81
Sondim68,2.83
Sondistanya61,3.45
Sundjask71,4.0
Syalollorap93,4.24
Syathe73,1.4
Taeduenu92,4.4
Tyaelistidru84,3.26
Tyaelly53,2.07
Tyaenasti87,4.4
Tyidaim51,3.9433333333333334
Tyidainu31,2.49
Umolrian85,2.7100000000000004
Wailin72,2.73
Yana46,3.55
Yarithrin84,4.14
Yathecal82,2.0733333333333333
Yoishirrala98,4.58
